filename,terrain_class,fe_percent,mg_percent,ti_percent,si_percent,moisture_level,notes
PCAMR-C-028_SCI_N_20131224192152_0006_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-028_SCI_N_20131224192152_0006_A_2C.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-028_SCI_N_20140112133940_0007_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-028_SCI_N_20140112133940_0007_A_2C.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-028_SCI_N_20140113192829_0008_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-028_SCI_N_20140113192829_0008_A_2C.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-029_SCI_N_20131224193114_0006_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-029_SCI_N_20131224193114_0006_A_2C.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-029_SCI_N_20140112134253_0007_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-029_SCI_N_20140112134253_0007_A_2C.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-029_SCI_N_20140113193141_0008_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-029_SCI_N_20140113193141_0008_A_2C.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-030_SCI_N_20131224193216_0006_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-030_SCI_N_20131224193216_0006_A_2C.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-030_SCI_N_20140112134356_0007_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-030_SCI_N_20140112134356_0007_A_2C.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-030_SCI_N_20140113193243_0008_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-030_SCI_N_20140113193243_0008_A_2C.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-031_SCI_N_20131224193319_0006_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-031_SCI_N_20131224193319_0006_A_2C.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-031_SCI_N_20140112134458_0007_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-031_SCI_N_20140112134458_0007_A_2C.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-031_SCI_N_20140113193346_0008_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-031_SCI_N_20140113193346_0008_A_2C.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-032_SCI_N_20131224193421_0006_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-032_SCI_N_20131224193421_0006_A_2C.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-032_SCI_N_20140112134601_0007_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-032_SCI_N_20140112134601_0007_A_2C.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-032_SCI_N_20140113193448_0008_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-032_SCI_N_20140113193448_0008_A_2C.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-033_SCI_N_20131224193523_0006_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-033_SCI_N_20131224193523_0006_A_2C.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-033_SCI_N_20140112134703_0007_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-033_SCI_N_20140112134703_0007_A_2C.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-033_SCI_N_20140113193551_0008_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-033_SCI_N_20140113193551_0008_A_2C.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-034_SCI_N_20131224193626_0006_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-034_SCI_N_20131224193626_0006_A_2C.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-034_SCI_N_20140112134805_0007_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-034_SCI_N_20140112134805_0007_A_2C.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-034_SCI_N_20140113193653_0008_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-034_SCI_N_20140113193653_0008_A_2C.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-035_SCI_N_20131224193728_0006_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-035_SCI_N_20131224193728_0006_A_2C.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-035_SCI_N_20140112134908_0007_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-035_SCI_N_20140112134908_0007_A_2C.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-035_SCI_N_20140113193755_0008_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-035_SCI_N_20140113193755_0008_A_2C.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-036_SCI_N_20131224193831_0006_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-036_SCI_N_20131224193831_0006_A_2C.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-036_SCI_N_20140112135010_0007_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-036_SCI_N_20140112135010_0007_A_2C.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-036_SCI_N_20140113193858_0008_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-036_SCI_N_20140113193858_0008_A_2C.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-037_SCI_N_20131224193933_0006_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-037_SCI_N_20131224193933_0006_A_2C.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-037_SCI_N_20140112135113_0007_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-037_SCI_N_20140112135113_0007_A_2C.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-037_SCI_N_20140113194000_0008_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-037_SCI_N_20140113194000_0008_A_2C.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-038_SCI_N_20131224194036_0006_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-038_SCI_N_20131224194036_0006_A_2C.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-038_SCI_N_20140112135215_0007_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-038_SCI_N_20140112135215_0007_A_2C.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-038_SCI_N_20140113194103_0008_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-038_SCI_N_20140113194103_0008_A_2C.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-039_SCI_N_20131224194138_0006_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-039_SCI_N_20131224194138_0006_A_2C.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-039_SCI_N_20140112135317_0007_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-039_SCI_N_20140112135317_0007_A_2C.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-039_SCI_N_20140113194205_0008_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-039_SCI_N_20140113194205_0008_A_2C.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-040_SCI_N_20131224194240_0006_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-040_SCI_N_20131224194240_0006_A_2C.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-040_SCI_N_20140112135420_0007_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-040_SCI_N_20140112135420_0007_A_2C.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-040_SCI_N_20140113194307_0008_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-040_SCI_N_20140113194307_0008_A_2C.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-041_SCI_N_20131224194343_0006_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-041_SCI_N_20131224194343_0006_A_2C.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-041_SCI_N_20140112135522_0007_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-041_SCI_N_20140112135522_0007_A_2C.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-041_SCI_N_20140113194410_0008_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-041_SCI_N_20140113194410_0008_A_2C.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-042_SCI_N_20131224194445_0006_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-042_SCI_N_20131224194445_0006_A_2C.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-042_SCI_N_20140112135625_0007_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-042_SCI_N_20140112135625_0007_A_2C.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-042_SCI_N_20140113194512_0008_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-042_SCI_N_20140113194512_0008_A_2C.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-043_SCI_N_20131224194548_0006_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-043_SCI_N_20131224194548_0006_A_2C.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-043_SCI_N_20140112135727_0007_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-043_SCI_N_20140112135727_0007_A_2C.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-043_SCI_N_20140113194615_0008_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-043_SCI_N_20140113194615_0008_A_2C.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-044_SCI_N_20131224194650_0006_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-044_SCI_N_20131224194650_0006_A_2C.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-044_SCI_N_20140112135830_0007_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-044_SCI_N_20140112135830_0007_A_2C.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-044_SCI_N_20140113194717_0008_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-044_SCI_N_20140113194717_0008_A_2C.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-045_SCI_N_20131224194752_0006_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-045_SCI_N_20131224194752_0006_A_2C.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-045_SCI_N_20140112135932_0007_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-045_SCI_N_20140112135932_0007_A_2C.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-045_SCI_N_20140113194820_0008_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-045_SCI_N_20140113194820_0008_A_2C.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-046_SCI_N_20131224194855_0006_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-046_SCI_N_20131224194855_0006_A_2C.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-046_SCI_N_20140112140034_0007_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-046_SCI_N_20140112140034_0007_A_2C.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-046_SCI_N_20140113194922_0008_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-046_SCI_N_20140113194922_0008_A_2C.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-047_SCI_N_20131224194957_0006_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-047_SCI_N_20131224194957_0006_A_2C.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-047_SCI_N_20140112140137_0007_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-047_SCI_N_20140112140137_0007_A_2C.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-047_SCI_N_20140113195024_0008_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-047_SCI_N_20140113195024_0008_A_2C.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-048_SCI_N_20131224195100_0006_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-048_SCI_N_20131224195100_0006_A_2C.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-048_SCI_N_20140112140239_0007_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-048_SCI_N_20140112140239_0007_A_2C.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-048_SCI_N_20140113195127_0008_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-048_SCI_N_20140113195127_0008_A_2C.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-049_SCI_N_20131224195202_0006_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-049_SCI_N_20131224195202_0006_A_2C.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-049_SCI_N_20140112140342_0007_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-049_SCI_N_20140112140342_0007_A_2C.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-049_SCI_N_20140113195229_0008_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-049_SCI_N_20140113195229_0008_A_2C.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-050_SCI_N_20131224195305_0006_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-050_SCI_N_20131224195305_0006_A_2C.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-050_SCI_N_20140112140444_0007_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-050_SCI_N_20140112140444_0007_A_2C.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-050_SCI_N_20140113195332_0008_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-050_SCI_N_20140113195332_0008_A_2C.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-051_SCI_N_20131224195407_0006_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-051_SCI_N_20131224195407_0006_A_2C.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-051_SCI_N_20140112140546_0007_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-051_SCI_N_20140112140546_0007_A_2C.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-051_SCI_N_20140113195434_0008_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-051_SCI_N_20140113195434_0008_A_2C.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-052_SCI_N_20131224195509_0006_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-052_SCI_N_20131224195509_0006_A_2C.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-052_SCI_N_20140112140649_0007_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-052_SCI_N_20140112140649_0007_A_2C.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-052_SCI_N_20140113195536_0008_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-052_SCI_N_20140113195536_0008_A_2C.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-053_SCI_N_20131224195612_0006_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-053_SCI_N_20131224195612_0006_A_2C.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-053_SCI_N_20140112140751_0007_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-053_SCI_N_20140112140751_0007_A_2C.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-053_SCI_N_20140113195639_0008_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-053_SCI_N_20140113195639_0008_A_2C.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-054_SCI_N_20131224195714_0006_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-054_SCI_N_20131224195714_0006_A_2C.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-054_SCI_N_20140112140854_0007_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-054_SCI_N_20140112140854_0007_A_2C.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-054_SCI_N_20140113195741_0008_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-054_SCI_N_20140113195741_0008_A_2C.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-055_SCI_N_20131224195817_0006_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-055_SCI_N_20131224195817_0006_A_2C.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-055_SCI_N_20140112140956_0007_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-055_SCI_N_20140112140956_0007_A_2C.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-055_SCI_N_20140113195844_0008_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-055_SCI_N_20140113195844_0008_A_2C.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-056_SCI_N_20131224195919_0006_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-056_SCI_N_20131224195919_0006_A_2C.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-056_SCI_N_20140112141059_0007_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-056_SCI_N_20140112141059_0007_A_2C.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-056_SCI_N_20140113195946_0008_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-C-056_SCI_N_20140113195946_0008_A_2C.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-Q-001_SCI_N_20131222235112_0005_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-Q-002_SCI_N_20131222235154_0005_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-Q-003_SCI_N_20131222235236_0005_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-Q-004_SCI_N_20131222235318_0005_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-Q-005_SCI_N_20131222235400_0005_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-Q-006_SCI_N_20131222235443_0005_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-Q-007_SCI_N_20131222235525_0005_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-Q-008_SCI_N_20131222235607_0005_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-Q-009_SCI_N_20131222235649_0005_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-Q-010_SCI_N_20131222235731_0005_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-Q-011_SCI_N_20131222235813_0005_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-Q-012_SCI_N_20131222235855_0005_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-Q-013_SCI_N_20131222235938_0005_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-Q-014_SCI_N_20131223000020_0005_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-Q-015_SCI_N_20131223000102_0005_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-Q-016_SCI_N_20131223000144_0005_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-Q-017_SCI_N_20131223000226_0005_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-Q-018_SCI_N_20131223000308_0005_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-Q-019_SCI_N_20131223000350_0005_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-Q-020_SCI_N_20131223000432_0005_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-Q-021_SCI_N_20131223000515_0005_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-Q-022_SCI_N_20131223000557_0005_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-Q-023_SCI_N_20131223000639_0005_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-Q-024_SCI_N_20131223000721_0005_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-Q-025_SCI_N_20131223000803_0005_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-Q-026_SCI_N_20131223000845_0005_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-Q-027_SCI_N_20131223000927_0005_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-Q-028_SCI_N_20131223001010_0005_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-Q-029_SCI_N_20131223001523_0005_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-Q-030_SCI_N_20131223001605_0005_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-Q-031_SCI_N_20131223001647_0005_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-Q-032_SCI_N_20131223001729_0005_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
PCAMR-Q-033_SCI_N_20131223001811_0005_A_2A.png,regolith,8.5,4.2,1.3,45.2,none,Synthetic label - replace with real data
